qid,pid,score
1108939.0,6179155.0,0.9089088160574718
1108939.0,7606564.0,0.9044146221934906
1108939.0,1440639.0,0.900411703851153
1108939.0,3045418.0,0.8946375813774401
1108939.0,6092801.0,0.876820289236486
1108939.0,5067249.0,0.8636545316714981
1108939.0,2342213.0,0.8559262258188824
1108939.0,6179150.0,0.8474486804365501
1108939.0,4085789.0,0.843658419273769
1108939.0,661823.0,0.8363043970432219
1108939.0,6179149.0,0.8289248290516205
1108939.0,8511610.0,0.8287190497295893
1108939.0,1537291.0,0.8278871656695116
1108939.0,7491704.0,0.8268571859003889
1108939.0,329210.0,0.8232391232258985
1108939.0,5879989.0,0.8203907434626554
1108939.0,25753.0,0.8202253840763196
1108939.0,5220078.0,0.8189339321439983
1108939.0,5553585.0,0.8180096368049125
1108939.0,920451.0,0.8153745407950029
1108939.0,5803858.0,0.8135399372459546
1108939.0,5803858.0,0.8135399372459546
1108939.0,1090702.0,0.8133305284429696
1108939.0,549336.0,0.8133305284429696
1108939.0,1341067.0,0.8124417888378921
1108939.0,3131600.0,0.8119798779436211
1108939.0,2283963.0,0.8088768234632976
1108939.0,1305582.0,0.8086734413278309
1108939.0,1333436.0,0.8085222750335638
1108939.0,864166.0,0.8076475902930202
1108939.0,1199019.0,0.805491160365738
1108939.0,6407698.0,0.8044549211218043
1108939.0,6801457.0,0.8007869294475883
1108939.0,7241396.0,0.7988684548615256
1108939.0,3971932.0,0.7962158089648984
1108939.0,1448805.0,0.7954778350435704
1108939.0,1569136.0,0.7947066385510099
1108939.0,5443194.0,0.7932777656398469
1108939.0,5541274.0,0.7923131379082031
1108939.0,566405.0,0.7896603738211111
1108939.0,4609958.0,0.7889448200966626
1108939.0,3097877.0,0.7865806597592175
1108939.0,7857936.0,0.7836631056989776
1108939.0,1832500.0,0.7827419889687739
1108939.0,4728967.0,0.7810033581710812
1108939.0,7144974.0,0.7802816024732557
1108939.0,6024035.0,0.7800879152599774
1108939.0,7492311.0,0.7779662939599578
1108939.0,1281894.0,0.776626753910016
1108939.0,7417699.0,0.7765071396112762
1108939.0,1783613.0,0.7744441960488413
1108939.0,6933118.0,0.7724617959941801
1108939.0,3097883.0,0.7712543803235627
1108939.0,519526.0,0.7711185580275199
1108939.0,2342895.0,0.7710370713574262
1108939.0,7140220.0,0.7706157641661419
1108939.0,6780656.0,0.7704789828108898
1108939.0,160716.0,0.7676593452859511
1108939.0,3351100.0,0.7676502290384735
1108939.0,2406509.0,0.7673837652574437
1108939.0,1323064.0,0.7673627418498842
1108939.0,5280569.0,0.766347794558112
1108939.0,7790614.0,0.7659652326857687
1108939.0,8098227.0,0.7637196816739937
1108939.0,443956.0,0.7630472731656733
1108939.0,4691681.0,0.7625142497960232
1108939.0,2978985.0,0.7609859703520595
1108939.0,5682872.0,0.7601946241896184
1108939.0,4955013.0,0.7589742660189548
1108939.0,577087.0,0.7588114179861698
1108939.0,7080576.0,0.758449987528639
1108939.0,1091561.0,0.7580153784713238
1108939.0,3660267.0,0.7576073458307819
1108939.0,8054732.0,0.7575851172172582
1108939.0,1281893.0,0.7571596147358669
1108939.0,5381958.0,0.7548483284897605
1108939.0,7241395.0,0.7534014574185675
1108939.0,8363231.0,0.7532318022588914
1108939.0,5337029.0,0.7525181118923867
1108939.0,7469272.0,0.7522525613759277
1108939.0,1945959.0,0.7510420627010336
1108939.0,7680061.0,0.7504382708071037
1108939.0,8258784.0,0.7498021063911081
1108939.0,6843852.0,0.7490991964440046
1108939.0,6054.0,0.7480950076559393
1108939.0,5637867.0,0.7469068055103508
1108939.0,139926.0,0.7439619626849245
1108939.0,2893239.0,0.7432705602717183
1108939.0,6105592.0,0.741622960633862
1108939.0,3633090.0,0.7410395239424632
1108939.0,564970.0,0.7407080195483737
1108939.0,8429844.0,0.7398439074688231
1108939.0,4239742.0,0.7389572015351681
1108939.0,4259326.0,0.7386002697943529
1108939.0,6903889.0,0.7372888016981606
1108939.0,388441.0,0.7368299537502492
1108939.0,291744.0,0.7365427915119709
1108939.0,3097880.0,0.7365427915119708
1108939.0,1783615.0,0.735366916007779
1108939.0,5628061.0,0.7346559576379001
1112389.0,4406662.0,0.9646065593436359
1112389.0,936024.0,0.9448923182015535
1112389.0,936030.0,0.9448193685920652
1112389.0,936023.0,0.9243009371419509
1112389.0,146764.0,0.8976026139421974
1112389.0,2639248.0,0.895151015502133
1112389.0,7804197.0,0.8671628872332497
1112389.0,146763.0,0.8491611584747625
1112389.0,8767960.0,0.8394426072181682
1112389.0,718326.0,0.8160281239393086
1112389.0,4636548.0,0.8052669507900614
1112389.0,1358470.0,0.8045587357176106
1112389.0,1213304.0,0.8007344798874444
1112389.0,7210823.0,0.7983726652366786
1112389.0,613634.0,0.7977036009788111
1112389.0,190730.0,0.7963409661590289
1112389.0,1156397.0,0.7849716891116495
1112389.0,613988.0,0.779106706964073
1112389.0,1616075.0,0.766032109854514
1112389.0,4006310.0,0.7632903849785226
1112389.0,597440.0,0.7625240278104858
1112389.0,1012317.0,0.7620239106872676
1112389.0,520574.0,0.7609545091616071
1112389.0,2510984.0,0.7604278324933568
1112389.0,7232172.0,0.7597179573912829
1112389.0,8144663.0,0.7574330772049012
1112389.0,1711578.0,0.7532551861629304
1112389.0,1310082.0,0.7529222924379764
1112389.0,665982.0,0.7528728394702193
1112389.0,580107.0,0.7516704162535411
1112389.0,8701712.0,0.7516685394202113
1112389.0,8064893.0,0.751222836641715
1112389.0,8064893.0,0.751222836641715
1112389.0,8064893.0,0.751222836641715
1112389.0,884436.0,0.7510429821457466
1112389.0,210548.0,0.7509054955956773
1112389.0,8782655.0,0.7488492588259887
1112389.0,1843618.0,0.7481167140729389
1112389.0,731494.0,0.7480851073274819
1112389.0,562598.0,0.7474930116584219
1112389.0,2823519.0,0.7465545859635031
1112389.0,388730.0,0.7464574999833459
1112389.0,5577791.0,0.7461365154537
1112389.0,7174629.0,0.7452818416477344
1112389.0,8085741.0,0.7433020325514915
1112389.0,8348775.0,0.7426875992715959
1112389.0,8021976.0,0.7422318703562826
1112389.0,8021976.0,0.7422318703562826
1112389.0,5500890.0,0.7419250195660734
1112389.0,5163235.0,0.7418140420844249
1112389.0,8031509.0,0.7417742542535845
1112389.0,7174016.0,0.7415917291041862
1112389.0,7676790.0,0.7412160210644461
1112389.0,4690825.0,0.7406881173257152
